"id","blockchain_id","tx_hash","timestamp","from_address","to_address","direction","token_symbol","contract_address","amount","gas_fee","tx_type","is_suspicious","usdt_volume","btc_volume"
31,1,"8BBAC11C4C697AEDC81EF0D80A0DC8FE27D6EE0AA393377246407738B2BF675F","2025-05-05 16:44:10","rhEdphdzUsBfQqLdvtja5h5xBu9T6VX1kB","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","10.000000000000000000","0.005000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
33,1,"ED5F0FD7C6627EE9E2DCA7B85230E24F6544BDBD24A6DAF3784BB4995C81A716","2025-05-05 16:34:40","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","rKpTKoJSFbCoZkwydRv7NWTiBgNrdTXJ24","outgoing","XRP","","6.212856000000000000","0.000024000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
35,1,"EACD2E4A85120DABFC3F62654A9CB2F9D352D99BE7FBDE119BA5BEA8BDEEA47E","2025-05-05 16:02:31","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","rNxp4h8apvRis6mJf9Sh8C6iRxfrDWN7AV","outgoing","XRP","","1525.456376000000000000","0.000024000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
37,1,"60FAE75EB92B163A89BE0AAAA6071F9DB7732E6DDC8E73C5B213F401BF758644","2025-05-05 16:01:20","riHb9vm32F12sP7k5yJSoihkhT7CiXopD","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","176.760807000000000000","0.000150000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
39,1,"587A56E57994550C28E298AEFC6E023A57117975319F5B405A57CF2160B30419","2025-05-05 15:57:32","rs9zNtLSMbRRKXJAtBCRzogRyUgcGGmKsu","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","1500.000000000000000000","0.000020000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
41,1,"8BBECAB63E8F8C1BE8F5ACFBC3EEDE0F335C4455D13221FB9FA83A7C6DEE7AB9","2025-05-05 15:52:51","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","rNxp4h8apvRis6mJf9Sh8C6iRxfrDWN7AV","outgoing","XRP","","928.025976000000000000","0.000024000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
43,1,"C987E758A6993E1A66EC4E0D7E0E67FCF61953D8176143ABB90764D15C021C32","2025-05-05 15:49:50","rE21nHomV5PqC6eBz5FeAEBWDJBkxZGDyh","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","323.260000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
45,1,"B0C476C81F841D91EAB86D014FF7BA0F4F9FB6B1F859CF7BE066746036AF35C6","2025-05-05 15:48:31","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","rJDp7FJPt1PoDvzfrpQ2xP3YSpnjsXhF2P","outgoing","XRP","","435.113176000000000000","0.000024000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
47,1,"F9F7ABEDB57FDC179B31C55809096CF7B881C40DBF6AD77E642F0D6CDE30BF53","2025-05-05 15:43:42","rGXPtuayzJD2KzyajYPmpJZiEwkA6fPdyv","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","84.666661000000000000","0.005000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
49,1,"94613EE7A30C5571F14F7459F7499A55F635817952478033A4D829A6E144A3A2","2025-05-05 15:41:10","rf9Lr4puDmHmEst5UHA7GU2qGRnnZ7tryo","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","960.995810000000000000","0.000020000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
51,1,"E4990323013B59B9E38D91398C3187F4B673A39D611312F10D4C38E566015705","2025-05-05 15:40:40","rE21nHomV5PqC6eBz5FeAEBWDJBkxZGDyh","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","533.000000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
53,1,"E8A3A0B96DA80A3558D8C23941707CB01E72E4DD987B9F33D196D3875094E2CD","2025-05-05 15:39:11","rf9Lr4puDmHmEst5UHA7GU2qGRnnZ7tryo","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","200.000000000000000000","0.000020000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
55,1,"522903BF9086304FCF1395F3A123AE0C68BE17632D63A15202E2699426BF9EE5","2025-05-05 15:36:20","rfn5jo5Me1SrRUkahyf6J3G233GjoAgkeN","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","348.598660000000000000","0.000020000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
57,1,"F5A4FC6AAD6EF002A24B6BA1CAFAC4FDC27E19A4F0984E04A29FA48EC5DCB66C","2025-05-05 15:35:11","rwHkXiZALg216vGBpbfhWpidKmYqiwTNxh","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","15.550000000000000000","0.000020000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
59,1,"3567814E3BEAEBEB782623CDC62501CDDF72FB02BB38DE329EBF76A6705A192A","2025-05-05 15:33:51","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","rNxp4h8apvRis6mJf9Sh8C6iRxfrDWN7AV","outgoing","XRP","","46.134276000000000000","0.000024000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
61,1,"73BAEC257B5BD1C984A74E581F79C9168CE82F27B4FC013050C0BFF5D79C2540","2025-05-05 15:33:51","rE21nHomV5PqC6eBz5FeAEBWDJBkxZGDyh","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","737.000000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
63,1,"11FB73594B9DC15F593C907842366F2B324B0BF64B0B1288088929C4F9C4BF9F","2025-05-05 15:31:51","rftd9Tdi5jegH3GKKtfNQ7QnfSHbMNhKpZ","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","145.981752000000000000","0.000150000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
65,1,"BB07C7EA391CB23861E1AA3F9535E09A6CAE6756DB25A6D5E45955641CCCDC64","2025-05-05 15:26:52","rE21nHomV5PqC6eBz5FeAEBWDJBkxZGDyh","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","851.000000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
67,1,"27BA7D1867E1CD48F8325B688E07F7A015E391DBACE27597156E36EC2B7178E0","2025-05-05 15:18:41","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","rffAKFjvGyNdLiXE2zBQtBFdKnGMgqCVjs","outgoing","XRP","","4.730476000000000000","0.000024000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
69,1,"C673966C6935082E51DAC25C365B49457C3BB00998784AADA7D3131F4479CC86","2025-05-05 15:13:31","r4rfVnasL5vcviF5VJmkde5M6J1jPLsSft","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","900.000000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
71,1,"05FDCC9D3E34A64299E07FD7BAC097F1ABB88B6E9658FC3990ECA45DA5B72538","2025-05-05 15:09:51","r4rfVnasL5vcviF5VJmkde5M6J1jPLsSft","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","621.000000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
73,1,"760A5744B9CF987ACE57E6B579CBE0D3B2DF5DEF8D28E3C1A6BC713159C9832E","2025-05-05 15:07:21","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","rBndy89HdamJ3UHNekAS6ALjW9WoCE2W5s","outgoing","XRP","","4.874776000000000000","0.000024000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
75,1,"4E9E3A47EC5446719CC566E210091FD287102BA5CC177D1002EA3D378F90130F","2025-05-05 14:51:01","r9CErr5ky83GADCAYqa38Kr1SB1nartfTz","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","619.000000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
77,1,"1DC2EA120CF610E91F47E682D4D288762AA139376FFBC5B8D0B465ED84729B90","2025-05-05 14:43:40","r9CErr5ky83GADCAYqa38Kr1SB1nartfTz","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","612.000000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
79,1,"80336598929779A09360A15EF9FAA025AEB0DAA2E3B4B0583DAA58AEF2DBEBD6","2025-05-05 14:36:10","r9CErr5ky83GADCAYqa38Kr1SB1nartfTz","rffGCKC7Mk4cQ5aUGg8pfRe3MPC7Cy8gfe","incoming","XRP","","511.000000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
81,1,"53FCB1B72A3E6F8E19B60683258281C213FE0872582E17FDFC2F32946BE1EBC2","2025-05-05 16:44:30","rKoREYA3cFXPbAUtfj1Y2duMMymuWpuNDE","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","1.290000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
83,1,"6C4BD875CADDE25DE40368B32299AF4294BAE12EFDF440E2ADACBD66F23B1D28","2025-05-05 16:43:31","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","51.089390000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
85,1,"F734F19E86FC13D2D8B2B67424EC13014A4780126E1A2246CB88796D098B61E9","2025-05-05 16:42:41","rwagnj74K8trW79ntMp7xiqK7B5FoBs6UD","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","3274.673081000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
87,1,"E9D93130B347AA980A2B56E7D281EA5946F5DBF8E1F4E6F4392FC0EF536BB2D4","2025-05-05 16:41:41","rJg3D7QXjcgrYkaJ9FUJzr8DcSYGSqoKyc","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","8.999988000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
89,1,"77C7488A01316008CC6DA6D7D007C15454F5E30872E4D1611C34ACD4E22919AD","2025-05-05 16:41:00","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","rUNwJiiAV744jwZ5nmmhrvQonEJa4enafi","outgoing","XRP","","2.381571000000000000","0.010000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
91,1,"98A5339655948AD43E8A9AF74635F8D00C7710E69571205ED355C17468C88F6E","2025-05-05 16:40:40","rNVvBKWF95DSus8eHMNTkbHipoihj8RhWN","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","10.000000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
93,1,"2E1FA5950CE37892A74D8150B5A45E819BBD9EC8E848DFE9FC3BD5906C910BF3","2025-05-05 16:39:50","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","34.783200000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
95,1,"C5E436A63BAA0BB84CBE89F598E3CCC4DA710ADF856320AE5E8A916605B73BD2","2025-05-05 16:39:41","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","102.235400000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
97,1,"3AF5859D2C2FA3CF42E769591551B485ADD88A4725C67127F2EE1201D41F2E02","2025-05-05 16:39:40","rNVvBKWF95DSus8eHMNTkbHipoihj8RhWN","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","30.000000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
99,1,"C061B0AC157761FF964A41E52FCA591E121DBA7B93178E5768B78C3BF627C34C","2025-05-05 16:39:40","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","rEkYxFUhrQoC8jTEKAGiDBZjxwi9AoLH8v","outgoing","XRP","","9.840500000000000000","0.010000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
101,1,"F9F24487B01754274EB88B60782F12DBDF0DFD6E6A21420A0242D183069CE937","2025-05-05 16:39:30","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","86.900090000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
103,1,"48CCE2521E7109803FF46455FAA8670754E385D4651B48658A77F819B2598DA4","2025-05-05 16:39:21","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","42.044580000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
105,1,"AC7932E2A2FD4A8FF110491A88BD0B15D5CA331D74ADFC5E807421B6B764F413","2025-05-05 16:38:52","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","13.203840000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
107,1,"0A6FDD6F0BA1B70F84D2F27697F13E5799C4F9509AF82AF30F681E57EFBE6B68","2025-05-05 16:38:30","rNVvBKWF95DSus8eHMNTkbHipoihj8RhWN","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","48.000000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
109,1,"FD126CA37BCB6277992D86659A3A16DBA9C89851F54218936E7AB1FD28F367B6","2025-05-05 16:36:52","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","55.004490000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
111,1,"A90B2A4DE92EA6C9B59C3A7EC4A66069485E30F0863DBACFB67B7DFD27E7A0F6","2025-05-05 16:36:31","rNMS9zhMpH5Ahqvm1N2Wg3Gmu5hpHUC8Uw","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","9.900000000000000000","0.005000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
113,1,"ECF06EC8F9475C5153C7D8238526A3F20DF483A8698B8E449C06364FCD39E096","2025-05-05 16:36:20","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","rsqrJThhaZXwWsa7Q6RUheoWuDU5VsJxFj","outgoing","XRP","","476.896422000000000000","0.010000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
115,1,"946B63DCF56BE40BA71FBFE7E00481ED03670CDB2C92E526FFEEB90BA0FA6318","2025-05-05 16:35:31","rsJ6GC6vUmsbvQSxBSJm4gr2ohRiaGCqb1","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","0.999981000000000000","0.000020000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
117,1,"B4E3CAFEBF0286D08F6CFD1393FA45F23E00C54E80EDFD1E5B340EB6D5C91BC6","2025-05-05 16:35:20","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","9.041296000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
119,1,"52B583BF60F3DC8D41B2A45C83EE03682CD41FECEE6FF5000C1D308172DBDAFD","2025-05-05 16:34:52","rMdG3ju8pgyVh29ELPWaDuA74CpWW6Fxns","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","85.999000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
121,1,"18BD634A4D35CA2DE93D91C438EF1D6E274857B936D3C3CBD8C087751BBEEBB2","2025-05-05 16:33:51","rNVvBKWF95DSus8eHMNTkbHipoihj8RhWN","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","70.000000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
123,1,"31CA78791DA4C43AAE91434DB10086DF5465780C6523AD95E57E116703C3F2C9","2025-05-05 16:33:50","r4HL3UvPWi2vevYqeAwVukLEwynf1u8KBz","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","incoming","XRP","","32.544990000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
125,1,"00350695E9867DB83E14B276475E3CC9A4F3FB5F90997D50C16BCCDDC1BE50F8","2025-05-05 16:33:21","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","rD37r1cciGqmdBpqou2DneEiWA1iQsAphP","outgoing","XRP","","51.875508000000000000","0.010000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
127,1,"3908744F7EFCE90F8363D61129F98B9809A080281E20C171B204B77637C8952A","2025-05-05 16:32:40","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","ri1jxYrd97RqKmDMxiFFUzTGHikNYe677","outgoing","XRP","","0.356680000000000000","0.010000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
129,1,"6822032D8AFE427C66F21575883B39BC9A55E41825C8C4AAB9FE42F41E355025","2025-05-05 16:32:11","rKKbNYZRqwPgZYkFWvqNUFBuscEyiFyCE","rEkYxFUhrQoC8jTEKAGiDBZjxwi9AoLH8v","outgoing","XRP","","19.507813000000000000","0.010000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
131,1,"9CD558CC7E5A2068E02C5948C448B9FD727DD1A83E051E171B92C62BF3101F6A","2025-05-05 16:41:41","rPwVxEn4v5t86my1SocUhH5aPKHhxptQAq","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","23.999890000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
133,1,"43145D7A3131144F6B5B3E369677327702BAD1E048CEA5A2A2C1B7B93F042868","2025-05-05 16:38:01","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rP2NuUhpCGoP4HHoeok3Ap85jNeLvd2ErC","outgoing","XRP","","202.786620000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
135,1,"58E0537549D2FED418B51F77EA7198C0065B22BCB7357F76D4ADCC6D6FED8853","2025-05-05 16:37:01","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rEaqnTd2G8bqb2FfxDNoeeUnKMeSnKnT6f","outgoing","XRP","","11.851543000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
137,1,"2513CF4AAA4E3B9ED04A7A9F8A6CBE518CCF2F9C06E80B04AF35D513A3C55FD5","2025-05-05 16:34:30","raGYWpb8CXZU9yrX6oc7yCcAguhUp45aHi","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","489.000000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
139,1,"AD56558E42E7BD87A331E6C065941CBB6C0C7F9BD59FEAFF83854BAD6A924E01","2025-05-05 16:31:21","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rBzvYqaB66U6jEWARyjPtn7MJDFsSpX3hz","outgoing","XRP","","90.054083000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
141,1,"39B05772CCB677C6871A48285B5F8F45964DF9F44C6E9302A5DE1A6069A9F57A","2025-05-05 16:26:01","rMpRL88zb4d7noqoVV8kcNfQaaXALtHca2","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","229.000000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
143,1,"3BF103450910EF9210E11D0628ECA648DB2C5B5BE86E5978F0621371B8AA7265","2025-05-05 16:23:31","rhnCPWf2emXEKxcVpZvgANtbCfif2VPZ9h","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","13.422533000000000000","0.005000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
145,1,"FB4AC3E3DAD8A2BCBA6936EF7236C38FFA0F01422B28FF55D0D7DADEA46334D0","2025-05-05 16:22:51","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rEmx2Y46doRgkWfWmgSMkWsrfAJ3dngQAF","outgoing","XRP","","216.399000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
147,1,"1563190FD24DDB593A0866C7ABE5BC86C9B0A7AC0DA80BC9415570D29B4422CE","2025-05-05 16:22:42","r4ffFNgSVYpBgcDELQjnFHZ41pu8cjnvuE","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","11.500000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
149,1,"0A4AC55556D5CEC3A63DFB48C124AC27B961B235BA2ED0942B9F67C776419C3A","2025-05-05 16:22:21","rEawogdCAe7nRLdATW3rZQF3EbskLzGZ56","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","9.587523000000000000","0.005000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
151,1,"D7FBAFC143EDE9A121380891F8D5F785AFA5005220B25A1DA5D241F377CF67B9","2025-05-05 16:19:21","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rn3SS8iwJZt7kPZdi4VWp9qYRxBZCLuxqt","outgoing","XRP","","105.655242000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
153,1,"8C1157BEEB8DAAFB8014F3BC3EF4A8F2BD46B97697E69187982F8CB57CDDCC0E","2025-05-05 16:11:10","rDEyfSYQbbUcLDnWpfr8X4zh9dtzAqsDBg","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","500.000000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
155,1,"0C30FD7ECB2C6389DD1D55568788A1FA145EA2EC9D5376CED29075790F4831E3","2025-05-05 16:03:51","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","r95c7Wo3xYjPGrGoMSLpr3LaQBGx9aRYrE","outgoing","XRP","","32.868743000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
157,1,"83C18A88DE1188C1E031E09FA1E4E68296839F2BE27FA4C83479CBA9B1F442DA","2025-05-05 16:03:01","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rU9Ew5p8due1ddv6NJ8qj3cNtEevRLxdeK","outgoing","XRP","","249.199000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
159,1,"DA129CF3708A5572E5C70A6B7C4C65EF16855C98C27DD69AB688F80F0F48422B","2025-05-05 15:58:22","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rfqEip2Nw1mb8hCmtZiGaV9XgVV5pyRUue","outgoing","XRP","","490.881191000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
161,1,"04BA09F90BB015B8BC097D811E0585DC2FC14481642D41BE1B6C294AEF94DAC7","2025-05-05 15:56:11","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rp9q5X4MTKhaUKRBeY64aZKtQKMeP2vx2p","outgoing","XRP","","13.483295000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
163,1,"6D1DD6684C1ADF2F6CE16EC9475F29F7D9C4F59606DC647550323F1F50F6477C","2025-05-05 15:50:41","rNkEs38UGepzLZdiLNW6D5ijUzPajVVh5j","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","100.000000000000000000","0.000010000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
165,1,"55D81119AF18C5E0DBE65BCBBF651E0204FF6D023EA1B30AD23F8AD3556EE8F8","2025-05-05 15:50:21","rf953vHbztkzGCJAhrwLoEHK2oxZv34na2","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","3354.741690000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
167,1,"C4B9E9AB059EE9D721932CDC09999DB93079EADE95A230E672828E13E2D18673","2025-05-05 15:49:51","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","r3zcobfHGNtfDDQJj5gxqaTak3QJSniUFz","outgoing","XRP","","81.176330000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
169,1,"3F17CDC18198758645F543146BD2296A64E40418B3485D205C047C5A56BB28E0","2025-05-05 15:45:22","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","r3JbCtHzKTmp787f2vo7AQpkxZAwFN6wdo","outgoing","XRP","","54.077082000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
171,1,"77BD49A3324288F38761F19A758C44F4F7979A3A58C55618521219C1AD81AA21","2025-05-05 15:45:02","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","r3nxtkbh2g3MHA6M8HDKFLG1PA2rKp8ob6","outgoing","XRP","","33.338196000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
173,1,"79FD9FC1F16C70FFAFBB72D93A676D9A9745E5C1734BC86D13BA6BFA3B2BAF4B","2025-05-05 15:45:00","rfqWvrdQAxovnKHMbMg1BtymkHyapUSbf","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","9.329990000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
175,1,"4CB93299FC1E7DF5C05B3E8A0C21289EC9166818D65D4E821376255502A0CB50","2025-05-05 15:40:21","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rNxhq6bYX5TxufHVSw9DjE2xbUyAoFrV52","outgoing","XRP","","296.199000000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
177,1,"9D429349F469B6365E1D1BBCFA25BCDEADFCA7C31179E209E78C08A3FFB8BD7F","2025-05-05 15:33:21","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","rUPGAQ7o7DWC3c6zAvQxtennbKcyogRSn3","outgoing","XRP","","59.600484000000000000","0.000012000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
179,1,"5B25BD2797C17A934F0F3FC5F604B635D509D078D79EB8CA12B84557726DAE39","2025-05-05 15:32:30","rPXPYEWCnEirvPkTYEUWTQcQpPFM6Ypcxv","r9m6MwViR4GnUNqoGXGa8eroBrZ9FAPHFS","incoming","XRP","","22.000000000000000000","0.005000000000000000","transfer",False,"0.000000000000000000","0.000000000000000000"
